700.4845999,1.121813864,0.1040266605,66492.33183,74312.21668,64857.21009,60228.65279
705.2498013,1.146276954,0.09616299016,92652.55353,-31158.71984,77999.78341,-33726.06602
710.0150026,1.167528136,0.09140574746,5322.003804,-97325.35375,-1955.92606,-83207.04904
714.780204,1.197115957,0.07877643988,-87740.90084,-40355.22711,-75186.30543,-28762.72549
719.5454054,1.230045756,0.0754087695,-65142.19036,65554.12055,-49505.87115,56329.04063
724.3106067,1.276546205,0.06745702992,38252.11778,78358.91261,33116.56016,59633.53893
729.0758081,1.333673031,0.05043049266,77403.98268,-8816.364563,57705.72268,-8792.629315
733.8410094,1.427031823,0.04025173221,13295.80488,-63120.52035,8063.05381,-44459.46559
738.6062108,1.574226058,0.04446329269,-44282.13156,-25581.96481,-28565.66129,-15443.67871
743.3714122,1.942220714,0.02690835681,-30945.8321,22348.47908,-15770.77576,11725.158
748.1366135,3.312605148,-1.660860995,1114.456922,24594.61976,-2705.869306,6067.89704
752.9018149,-0.1692384953,-1.481080739,11901.65663,11126.28207,-8321.839839,7084.88113
757.6670162,0.2345228813,-0.6837369968,15664.20746,2574.893819,3661.387412,21653.83532
762.4322176,0.3840816693,-0.45863669,15855.31298,-11050.66322,31179.16766,8459.781579
767.197419,0.3984946874,-0.356124676,-938.2025313,-21062.63582,24952.6845,-30555.91335
771.9626203,0.4088948757,-0.29300947,-20450.29318,-9575.274021,-21957.651,-39152.05265
776.7278217,0.4374192233,-0.2050191222,-21505.56375,12779.98254,-51536.91288,5061.345695
781.493023,0.4523212509,-0.09912731884,-4050.990493,26302.68956,-20705.38603,53612.82519
786.2582244,0.4710739834,-0.01553591313,20792.54341,20610.24238,42649.28811,45158.16785
791.0234258,0.52142973,0.04579837729,35039.50263,-8660.323673,65236.83679,-22338.70504
795.7886271,0.5820811442,0.09994584737,12376.99197,-43609.8897,8158.612411,-76321.5053
800.5538285,0.63765493,0.1222350775,-41559.92043,-35595.85705,-73187.75957,-41793.36554
805.3190298,0.6908978256,0.1238704295,-58561.4127,30855.0425,-74363.99088,57991.99318
810.0842312,0.7356571797,0.1276317411,7537.546962,78479.78292,27914.04942,101836.9239
814.8494326,0.7576478654,0.1236795903,85548.92165,23261.64615,114864.849,11951.73786
819.6146339,0.777899033,0.1165516689,54555.64938,-82979.96986,52960.627,-114606.9291
824.3798353,0.7999378212,0.1084717888,-70435.70659,-86584.40223,-100873.8916,-94560.38803
829.1450366,0.8115223129,0.1033567135,-110912.1388,44044.03061,-127688.1463,70535.9013
833.910238,0.8215078391,0.09886420768,10585.78387,122628.3528,30409.52578,145612.6569
838.6754394,0.8245124942,0.100856378,118165.7091,28274.45046,145335.9415,16514.47843
843.4406407,0.8142854194,0.1152691875,62976.23053,-90104.71917,60463.46682,-119214.0883
848.2058421,0.8007093229,0.1566460476,-42789.47519,-80304.82368,-70366.88661,-86525.94272
852.9710434,0.8351702546,0.2839928414,-71601.7647,-23388.66084,-85383.1684,1029.188671
857.7362448,1.118843754,0.2911876072,-102940.2909,14413.28041,-83029.33009,34491.315
862.5014462,1.137457971,0.08507939119,-107143.3085,169709.4513,-82573.5403,155376.9566
867.2666475,1.085574363,0.02460989909,196490.5083,298290.5035,187134.4222,270534.3406
872.0318489,1.055304645,0.006281902996,561390.8214,-140100.4989,531161.2972,-135920.1851
876.7970502,1.038592845,-0.002359109486,52652.77437,-868620.487,52595.70096,-836224.1397
881.5622516,1.029237519,-0.007617702008,-1168227.179,-424839.283,-1131924.335,-421148.6049
886.327453,1.02358157,-0.01050494769,-1018449.02,1381215.062,-1008728.189,1339041.719
891.0926543,1.019153986,-0.01293726216,1384582.658,1827863.874,1335578.545,1810464.983
895.8578557,1.016332279,-0.01513689897,2796590.864,-1057046.153,2766526.76,-998855.9239
900.623057,1.014316937,-0.0165375809,-279461.1456,-3818005.87,-214088.9616,-3767605.808
905.3882584,1.012507149,-0.01812298002,-4689963.543,-1038449.923,-4612194.675,-1108176.506
910.1534598,1.011432789,-0.01995642259,-2893039.573,5176830.599,-2960174.172,5059907.257
914.9186611,1.010233922,-0.02173631827,5007115.454,5186072.919,4843695.955,5237754.268
919.6838625,1.008669676,-0.02404344373,7686731.75,-3919970.296,7708919.292,-3702521.667
924.4490638,1.006660775,-0.02704363643,-1786340.747,-10027598.15,-1505828.367,-10001702.13
929.2142652,1.003944933,-0.03010389121,-11763877.61,-1431323.788,-11664413.91,-1775463.95
933.9794666,0.9992043486,-0.03476025499,-5524863.792,12405719.91,-5953970.679,12208472.06
938.7446679,0.9889968963,-0.03994867362,11498305.17,10029438.81,11198331,10593357.09
943.5098693,0.9707708828,-0.03889008056,14348781.11,-8709263.76,15115959,-8365931.695
948.2750706,0.9486190187,-0.01509353168,-3781516.421,-17733408.55,-3687964.705,-18752599.95
953.040272,0.9660471952,0.01909250177,-19980877.51,-2855291.484,-20733443.24,-2545877.877
957.8054734,0.9899160557,0.01819244694,-9995581.23,20051852.75,-9721857.241,20434780.31
962.5706747,0.9989900509,0.01122985458,17206801.69,17106440.13,17414488.13,16927974.35
967.3358761,1.002216159,0.00637311488,23235446.55,-11548945.5,23109854.86,-11670363.88
972.1010774,1.00370089,0.00310635358,-3550903.391,-27321175.74,-3622020.169,-27209226.11
976.8662788,1.004621373,0.0009168449102,-28438237.93,-5983318.348,-28312830.61,-5929955.336
981.6314802,1.005150252,-0.0006613429295,-15848760.83,26082727.33,-15784620.44,25938697.47
986.3966815,1.005515198,-0.002059148366,20178722.67,24686055.77,20017683.34,24591647.35
991.1618829,1.005760066,-0.003291940586,31178157.99,-11186439.67,31035670.28,-11020791.6
995.9270842,1.005745603,-0.004311878157,-143627.6706,-34209063.09,3017.58228,-34013621.3
1000.692286,1.005550858,-0.005224195601,-33140546.75,-11608383.61,-32896739.05,-11715213.13
1005.457487,1.005284524,-0.005938322173,-22456300.51,27896458.42,-22501389.41,27616895.77
1010.222688,1.004917946,-0.006404937538,19027704.31,30858123.14,18738109.26,30826536.33
1014.98789,1.004525774,-0.006712663427,35677083.12,-7640236.685,35565581.24,-7368150.324
1019.753091,1.004260087,-0.006890166756,4753625.14,-36240277.39,4980813.302,-36052372.52
1024.518292,1.004081092,-0.006929165798,-32529935.63,-16574176.05,-32282266.63,-16729590.23
1029.283494,1.003984875,-0.006970370868,-26416555.29,25113599.14,-26484094.14,24830050.53
1034.048695,1.004047873,-0.007062130296,14914116.23,33176006.53,14620857.89,33145093.8
1038.813896,1.004205521,-0.007215732212,36252159.75,-3138636.165,36120932.29,-2865944.4
1043.579098,1.004367837,-0.007556174726,8929730.016,-35426140.63,9155740.737,-35203196.43
1048.344299,1.004577276,-0.008110873096,-30819700.02,-20079143.48,-30515904.6,-20234037.35
1053.109501,1.004740594,-0.00882468027,-29199826.48,22984718.61,-29260721.12,22619273.3
1057.874702,1.004740402,-0.009782546203,12680972.06,35385357.04,12277078.72,35337942.09
1062.639903,1.004585727,-0.01097846329,38023224.85,-957181.5747,37855548.26,-539113.5997
1067.405105,1.004204014,-0.0123111109,10958373.3,-36876994.48,11360992.97,-36583331.21
1072.170306,1.003473154,-0.01382533116,-32081328.09,-21879014.89,-31663885.57,-22239537.25
1076.935507,1.002404857,-0.01552003286,-30684584.3,24202122.88,-30977361.1,23664443.6
1081.700709,1.000870607,-0.01729018955,14101909.34,36529613.61,13455121.75,36730277.57
1086.46591,0.9986061112,-0.0190879391,38927162.06,-2831401.796,39021437.39,-2089475.472
1091.231111,0.9956105691,-0.02073167836,8421565.085,-37738391.21,9243979.827,-37712283.46
1095.996313,0.9917996722,-0.02209914793,-33212073.79,-18580713.92,-33052829.28,-19470820.4
1100.761514,0.9860594186,-0.02273943478,-26697518.04,25866691.91,-27665189.1,25594401.99
1105.526716,0.9787590528,-0.01967737165,16388174.8,32117784.59,16077609.06,33138032.88
1110.291917,0.9757926939,-0.01212312957,34680682.77,-5726020.268,35608443.43,-5425675.482
1115.057118,0.9780805962,-0.007704930614,4947033.309,-34226966.45,5333237.438,-34952001.25
1119.82232,0.9793324466,-0.009281105975,-30785412.72,-14690524.21,-31290129.28,-15297084.53
1124.587521,0.9720565232,-0.01260515607,-22700479.04,24624740,-23677563.87,25025582.4
1129.352722,0.9576717701,0.0002342169581,15996396.88,28565496.72,16710717.25,29823979.03
1134.117924,0.9682788001,0.02031992916,32389505.94,-6205549.717,33301439.66,-7107697.299
1138.883125,0.9811408506,0.02064907842,3587536.199,-33136547.34,2944394.018,-33835454.25
1143.648326,0.9887787973,0.01821648712,-30818132.37,-13079859.88,-31400923.25,-12649791.24
1148.413528,0.9924847269,0.01315985039,-21382058.71,25797177.45,-21195593.25,26273561.28
1153.178729,0.9924862936,0.008463472862,18510496.3,27801568.8,18888132.14,27850973.64
1157.94393,0.9896195265,0.004945483463,31762002.87,-9618240.682,32045795.62,-9879274.178
1162.709132,0.9833040732,0.004470643004,113191.4797,-32819375.3,-36634.4144,-33376462.5
1167.474333,0.976840265,0.01185619119,-30836431.87,-9939688.752,-31686360.72,-9790760.622
1172.239535,0.9811154953,0.02346755965,-18981712.62,26131940.87,-18699286.2,27082201.44
1177.004736,0.9913303518,0.02556591674,19090507.2,26102874.23,19923279.1,25817344.63
1181.769937,0.9969461337,0.02226057593,30575357.5,-10126728.85,30427036.46,-10837147.4
1186.535139,0.9991680266,0.01911111811,-69189.29534,-31962460.59,-680853.8528,-31976051.94
1191.30034,1.000073676,0.01697027745,-30046609.57,-10047491.76,-30206181.8,-9534182.032
1196.065541,1.000631309,0.01550461931,-19125241.02,24932524.16,-18722597.92,25206897.57
1200.830743,1.001076287,0.01433733705,17057176.88,26111001.29,17408825.03,25833600.73
1205.595944,1.001396142,0.013382902,30143274.32,-7225977.309,29999455.64,-7616822.92
1210.361145,1.001663226,0.01256273341,3469015.261,-30659962.72,3078875.913,-30647667.81
1215.126347,1.001928467,0.01181958922,-27482157.87,-13787902.71,-27587762.8,-13435915.97
1219.891548,1.002164738,0.01111317821,-22443945.7,20911085.04,-22161354.45,21111666.89
1224.65675,1.002353625,0.01039559097,11692300.98,28309658.74,11956475.43,28119182.1
1229.421951,1.002491967,0.009654659412,30574610.9,-937069.2218,30486779.56,-1228347.693
1234.187152,1.002540539,0.008898327198,9946727.794,-28871851.16,9665149.615,-28884472.7
1238.952354,1.00248883,0.008118680677,-23387954.5,-19524737.57,-23486079,-19286061.85
1243.717555,1.002332511,0.007331388956,-26492151.64,14814583.99,-26320987.46,14972629.56
1248.482756,1.002030103,0.006560520578,4327052.172,29858876.68,4513188.98,29768834
1253.247958,1.001593731,0.005832881689,29198470.7,6627115.902,29189552.56,6446582.577
1258.013159,1.001034038,0.005137183157,16521971.06,-24598378.14,16378367.57,-24657020.51
1262.77836,1.000329872,0.004528025592,-16744456.43,-23949350.3,-16846961.31,-23865194.38
1267.543562,0.9995174641,0.003995689477,-27975578.88,6786382.059,-27961495.3,6901437.703
1272.308763,0.9985684536,0.003553644478,-3824484.081,28085321.21,-3729828.007,28138857.77
1277.073964,0.9974806499,0.003213879416,24341665.31,13536257.34,24446615.53,13491679.12
1281.839166,0.9962231615,0.002971903023,21070914.26,-17395951.73,21098517.82,-17524842.98
1286.604367,0.9947211706,0.002878511971,-8296551.571,-25436689.49,-8414508.617,-25547328.21
1291.369569,0.99290742,0.003080033944,-26126968.88,-1559590.138,-26318219.4,-1489090.623
1296.13477,0.9907784334,0.003859408942,-10816284.25,23227122.41,-10825472.01,23485475.21
1300.899971,0.9886510473,0.00551950001,17228334.5,18201456.32,17528338.83,18312536.77
1305.665173,0.9869075849,0.008120428102,22772481.23,-9145023.984,22996781.41,-9455563.861
1310.430374,0.986166479,0.0117271034,-134998.0111,-24073898.91,-427124.4066,-24406518.06
1315.195575,0.9873695922,0.01563925674,-22055208.03,-8529009.669,-22468522.5,-8282226.576
1319.960777,0.9903987478,0.01834818905,-15680378.51,17201991.85,-15505293,17656005.66
1324.725978,0.9940235093,0.01897189979,10297146.24,20502756.91,10748809.22,20420876.76
1329.491179,0.9969751415,0.01785098559,22453313.64,-2384258.892,22471413.57,-2793846.763
1334.256381,0.9986972,0.01575051509,5454663.309,-21486484.6,5121198.416,-21595280.45
1339.021582,0.9989254258,0.01312633225,-17941281.26,-12217548.64,-18118169.57,-11992610.48
1343.786784,0.9971136522,0.0108879592,-17146988.47,12337417.12,-17059481.72,12559410.89
1348.551985,0.9938933813,0.01228554224,5643369.293,19803824.48,5923437.518,19852282.16
1353.317186,0.995842327,0.01524273699,20032545.52,1364530.602,20132438.52,1062072.889
1358.082388,0.9985699279,0.01346152144,7713938.312,-17965155.2,7481094.543,-18091734.6
1362.847589,0.9989442949,0.01009315872,-14035851.96,-12773111.05,-14178431.58,-12643353.54
1367.61279,0.9967360417,0.006232899714,-16099767.06,8705666.168,-16097241.14,8834835.192
1372.377992,0.9905829744,0.003982853923,2899926.487,17429389.25,2998191.161,17583027.72
1377.143193,0.9846878454,0.008040921417,16702228.43,2943940.25,16985233.77,2851018.557
1381.908394,0.9851967159,0.0112652818,8065650.479,-14311810.16,8019686.008,-14618556.83
1386.673596,0.9767850667,0.009616674009,-10535476.62,-11752884.15,-10903272.92,-11924865.9
